,Ticker,CIK,10-K Report Date,Notes Link,10-K Report URL
488,MSFT,0000789019,000156459018019062,https://www.sec.gov/Archives/edgar/data/0000789019/000156459018019062/R77.htm,https://www.sec.gov/Archives/edgar/data/0000789019/0001564590-18-019062.txt
489,MSFT,0000789019,000156459018019062,https://www.sec.gov/Archives/edgar/data/0000789019/000156459018019062/R78.htm,https://www.sec.gov/Archives/edgar/data/0000789019/0001564590-18-019062.txt
490,MSFT,0000789019,000156459017014900,https://www.sec.gov/Archives/edgar/data/0000789019/000156459017014900/R79.htm,https://www.sec.gov/Archives/edgar/data/0000789019/0001564590-17-014900.txt
491,MSFT,0000789019,000156459017014900,https://www.sec.gov/Archives/edgar/data/0000789019/000156459017014900/R80.htm,https://www.sec.gov/Archives/edgar/data/0000789019/0001564590-17-014900.txt
492,MSFT,0000789019,000119312516662209,https://www.sec.gov/Archives/edgar/data/0000789019/000119312516662209/R79.htm,https://www.sec.gov/Archives/edgar/data/0000789019/0001193125-16-662209.txt
493,MSFT,0000789019,000119312515272806,https://www.sec.gov/Archives/edgar/data/0000789019/000119312515272806/R81.htm,https://www.sec.gov/Archives/edgar/data/0000789019/0001193125-15-272806.txt
494,MSFT,0000789019,000119312514289961,https://www.sec.gov/Archives/edgar/data/0000789019/000119312514289961/R81.htm,https://www.sec.gov/Archives/edgar/data/0000789019/0001193125-14-289961.txt
495,OCN,0000873860,000162828020002312,https://www.sec.gov/Archives/edgar/data/0000873860/000162828020002312/R9.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0001628280-20-002312.txt
496,OCN,0000873860,000162828020002312,https://www.sec.gov/Archives/edgar/data/0000873860/000162828020002312/R38.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0001628280-20-002312.txt
497,OCN,0000873860,000162828020002312,https://www.sec.gov/Archives/edgar/data/0000873860/000162828020002312/R67.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0001628280-20-002312.txt
498,OCN,0000873860,000162828020002312,https://www.sec.gov/Archives/edgar/data/0000873860/000162828020002312/R68.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0001628280-20-002312.txt
499,OCN,0000873860,000162828020002312,https://www.sec.gov/Archives/edgar/data/0000873860/000162828020002312/R69.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0001628280-20-002312.txt
500,OCN,0000873860,000162828020002312,https://www.sec.gov/Archives/edgar/data/0000873860/000162828020002312/R70.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0001628280-20-002312.txt
501,OCN,0000873860,000162828020002312,https://www.sec.gov/Archives/edgar/data/0000873860/000162828020002312/R71.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0001628280-20-002312.txt
502,OCN,0000873860,000162828020002312,https://www.sec.gov/Archives/edgar/data/0000873860/000162828020002312/R72.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0001628280-20-002312.txt
503,OCN,0000873860,000162828020002312,https://www.sec.gov/Archives/edgar/data/0000873860/000162828020002312/R73.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0001628280-20-002312.txt
504,OCN,0000873860,000162828019002124,https://www.sec.gov/Archives/edgar/data/0000873860/000162828019002124/R10.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0001628280-19-002124.txt
505,OCN,0000873860,000162828019002124,https://www.sec.gov/Archives/edgar/data/0000873860/000162828019002124/R37.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0001628280-19-002124.txt
506,OCN,0000873860,000162828019002124,https://www.sec.gov/Archives/edgar/data/0000873860/000162828019002124/R64.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0001628280-19-002124.txt
507,OCN,0000873860,000162828019002124,https://www.sec.gov/Archives/edgar/data/0000873860/000162828019002124/R65.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0001628280-19-002124.txt
508,OCN,0000873860,000162828019002124,https://www.sec.gov/Archives/edgar/data/0000873860/000162828019002124/R66.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0001628280-19-002124.txt
509,OCN,0000873860,000162828019002124,https://www.sec.gov/Archives/edgar/data/0000873860/000162828019002124/R67.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0001628280-19-002124.txt
510,OCN,0000873860,000162828019002124,https://www.sec.gov/Archives/edgar/data/0000873860/000162828019002124/R68.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0001628280-19-002124.txt
511,OCN,0000873860,000162828019002124,https://www.sec.gov/Archives/edgar/data/0000873860/000162828019002124/R69.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0001628280-19-002124.txt
512,OCN,0000873860,000162828019002124,https://www.sec.gov/Archives/edgar/data/0000873860/000162828019002124/R70.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0001628280-19-002124.txt
513,OCN,0000873860,000162828016011876,https://www.sec.gov/Archives/edgar/data/0000873860/000162828016011876/R12.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0001628280-16-011876.txt
514,OCN,0000873860,000162828016011876,https://www.sec.gov/Archives/edgar/data/0000873860/000162828016011876/R42.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0001628280-16-011876.txt
515,OCN,0000873860,000162828016011876,https://www.sec.gov/Archives/edgar/data/0000873860/000162828016011876/R71.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0001628280-16-011876.txt
516,OCN,0000873860,000162828016011876,https://www.sec.gov/Archives/edgar/data/0000873860/000162828016011876/R72.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0001628280-16-011876.txt
517,OCN,0000873860,000162828016011876,https://www.sec.gov/Archives/edgar/data/0000873860/000162828016011876/R73.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0001628280-16-011876.txt
518,OCN,0000873860,000162828016011876,https://www.sec.gov/Archives/edgar/data/0000873860/000162828016011876/R74.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0001628280-16-011876.txt
519,OCN,0000873860,000162828016011876,https://www.sec.gov/Archives/edgar/data/0000873860/000162828016011876/R75.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0001628280-16-011876.txt
520,OCN,0000873860,000162828016011876,https://www.sec.gov/Archives/edgar/data/0000873860/000162828016011876/R76.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0001628280-16-011876.txt
521,OCN,0000873860,000087386015000004,https://www.sec.gov/Archives/edgar/data/0000873860/000087386015000004/R12.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0000873860-15-000004.txt
522,OCN,0000873860,000087386015000004,https://www.sec.gov/Archives/edgar/data/0000873860/000087386015000004/R43.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0000873860-15-000004.txt
523,OCN,0000873860,000087386015000004,https://www.sec.gov/Archives/edgar/data/0000873860/000087386015000004/R75.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0000873860-15-000004.txt
524,OCN,0000873860,000087386015000004,https://www.sec.gov/Archives/edgar/data/0000873860/000087386015000004/R76.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0000873860-15-000004.txt
525,OCN,0000873860,000087386015000004,https://www.sec.gov/Archives/edgar/data/0000873860/000087386015000004/R77.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0000873860-15-000004.txt
526,OCN,0000873860,000087386015000004,https://www.sec.gov/Archives/edgar/data/0000873860/000087386015000004/R78.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0000873860-15-000004.txt
527,OCN,0000873860,000087386015000004,https://www.sec.gov/Archives/edgar/data/0000873860/000087386015000004/R79.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0000873860-15-000004.txt
528,OCN,0000873860,000087386015000004,https://www.sec.gov/Archives/edgar/data/0000873860/000087386015000004/R80.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0000873860-15-000004.txt
529,OCN,0000873860,000087386015000004,https://www.sec.gov/Archives/edgar/data/0000873860/000087386015000004/R81.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0000873860-15-000004.txt
530,OCN,0000873860,000144530514000799,https://www.sec.gov/Archives/edgar/data/0000873860/000144530514000799/R12.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0001445305-14-000799.txt
531,OCN,0000873860,000144530514000799,https://www.sec.gov/Archives/edgar/data/0000873860/000144530514000799/R43.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0001445305-14-000799.txt
532,OCN,0000873860,000144530514000799,https://www.sec.gov/Archives/edgar/data/0000873860/000144530514000799/R73.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0001445305-14-000799.txt
533,OCN,0000873860,000144530514000799,https://www.sec.gov/Archives/edgar/data/0000873860/000144530514000799/R74.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0001445305-14-000799.txt
534,OCN,0000873860,000144530514000799,https://www.sec.gov/Archives/edgar/data/0000873860/000144530514000799/R75.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0001445305-14-000799.txt
535,OCN,0000873860,000144530514000799,https://www.sec.gov/Archives/edgar/data/0000873860/000144530514000799/R76.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0001445305-14-000799.txt
536,OCN,0000873860,000144530514000799,https://www.sec.gov/Archives/edgar/data/0000873860/000144530514000799/R77.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0001445305-14-000799.txt
537,OCN,0000873860,000101905613000315,https://www.sec.gov/Archives/edgar/data/0000873860/000101905613000315/R10.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0001019056-13-000315.txt
538,OCN,0000873860,000101905613000315,https://www.sec.gov/Archives/edgar/data/0000873860/000101905613000315/R41.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0001019056-13-000315.txt
539,OCN,0000873860,000101905613000315,https://www.sec.gov/Archives/edgar/data/0000873860/000101905613000315/R69.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0001019056-13-000315.txt
540,OCN,0000873860,000101905613000315,https://www.sec.gov/Archives/edgar/data/0000873860/000101905613000315/R70.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0001019056-13-000315.txt
541,OCN,0000873860,000101905613000315,https://www.sec.gov/Archives/edgar/data/0000873860/000101905613000315/R71.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0001019056-13-000315.txt
542,OCN,0000873860,000101905613000315,https://www.sec.gov/Archives/edgar/data/0000873860/000101905613000315/R72.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0001019056-13-000315.txt
543,OCN,0000873860,000101905613000315,https://www.sec.gov/Archives/edgar/data/0000873860/000101905613000315/R73.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0001019056-13-000315.txt
544,OCN,0000873860,000101905613000315,https://www.sec.gov/Archives/edgar/data/0000873860/000101905613000315/R74.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0001019056-13-000315.txt
545,OCN,0000873860,000101905613000315,https://www.sec.gov/Archives/edgar/data/0000873860/000101905613000315/R75.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0001019056-13-000315.txt
546,OCN,0000873860,000101905613000315,https://www.sec.gov/Archives/edgar/data/0000873860/000101905613000315/R76.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0001019056-13-000315.txt
547,OCN,0000873860,000101905613000315,https://www.sec.gov/Archives/edgar/data/0000873860/000101905613000315/R77.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0001019056-13-000315.txt
548,OCN,0000873860,000101905613000315,https://www.sec.gov/Archives/edgar/data/0000873860/000101905613000315/R78.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0001019056-13-000315.txt
549,OCN,0000873860,000101905613000315,https://www.sec.gov/Archives/edgar/data/0000873860/000101905613000315/R79.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0001019056-13-000315.txt
550,OCN,0000873860,000101905613000315,https://www.sec.gov/Archives/edgar/data/0000873860/000101905613000315/R80.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0001019056-13-000315.txt
551,OCN,0000873860,000101905612000280,https://www.sec.gov/Archives/edgar/data/0000873860/000101905612000280/R9.htm,https://www.sec.gov/Archives/edgar/data/0000873860/0001019056-12-000280.txt
552,ORCL,0001341439,000156459020030125,https://www.sec.gov/Archives/edgar/data/0001341439/000156459020030125/R10.htm,https://www.sec.gov/Archives/edgar/data/0001341439/0001564590-20-030125.txt
553,ORCL,0001341439,000156459020030125,https://www.sec.gov/Archives/edgar/data/0001341439/000156459020030125/R45.htm,https://www.sec.gov/Archives/edgar/data/0001341439/0001564590-20-030125.txt
554,ORCL,0001341439,000156459020030125,https://www.sec.gov/Archives/edgar/data/0001341439/000156459020030125/R79.htm,https://www.sec.gov/Archives/edgar/data/0001341439/0001564590-20-030125.txt
555,ORCL,0001341439,000156459019023119,https://www.sec.gov/Archives/edgar/data/0001341439/000156459019023119/R10.htm,https://www.sec.gov/Archives/edgar/data/0001341439/0001564590-19-023119.txt
556,ORCL,0001341439,000156459019023119,https://www.sec.gov/Archives/edgar/data/0001341439/000156459019023119/R29.htm,https://www.sec.gov/Archives/edgar/data/0001341439/0001564590-19-023119.txt
557,ORCL,0001341439,000156459019023119,https://www.sec.gov/Archives/edgar/data/0001341439/000156459019023119/R46.htm,https://www.sec.gov/Archives/edgar/data/0001341439/0001564590-19-023119.txt
558,ORCL,0001341439,000156459019023119,https://www.sec.gov/Archives/edgar/data/0001341439/000156459019023119/R47.htm,https://www.sec.gov/Archives/edgar/data/0001341439/0001564590-19-023119.txt
559,ORCL,0001341439,000156459019023119,https://www.sec.gov/Archives/edgar/data/0001341439/000156459019023119/R80.htm,https://www.sec.gov/Archives/edgar/data/0001341439/0001564590-19-023119.txt
560,ORCL,0001341439,000119312518201034,https://www.sec.gov/Archives/edgar/data/0001341439/000119312518201034/R10.htm,https://www.sec.gov/Archives/edgar/data/0001341439/0001193125-18-201034.txt
561,ORCL,0001341439,000119312518201034,https://www.sec.gov/Archives/edgar/data/0001341439/000119312518201034/R29.htm,https://www.sec.gov/Archives/edgar/data/0001341439/0001193125-18-201034.txt
562,ORCL,0001341439,000119312518201034,https://www.sec.gov/Archives/edgar/data/0001341439/000119312518201034/R46.htm,https://www.sec.gov/Archives/edgar/data/0001341439/0001193125-18-201034.txt
563,ORCL,0001341439,000119312518201034,https://www.sec.gov/Archives/edgar/data/0001341439/000119312518201034/R47.htm,https://www.sec.gov/Archives/edgar/data/0001341439/0001193125-18-201034.txt
564,ORCL,0001341439,000119312518201034,https://www.sec.gov/Archives/edgar/data/0001341439/000119312518201034/R79.htm,https://www.sec.gov/Archives/edgar/data/0001341439/0001193125-18-201034.txt
565,ORCL,0001341439,000119312517214833,https://www.sec.gov/Archives/edgar/data/0001341439/000119312517214833/R10.htm,https://www.sec.gov/Archives/edgar/data/0001341439/0001193125-17-214833.txt
566,ORCL,0001341439,000119312517214833,https://www.sec.gov/Archives/edgar/data/0001341439/000119312517214833/R30.htm,https://www.sec.gov/Archives/edgar/data/0001341439/0001193125-17-214833.txt
567,ORCL,0001341439,000119312517214833,https://www.sec.gov/Archives/edgar/data/0001341439/000119312517214833/R48.htm,https://www.sec.gov/Archives/edgar/data/0001341439/0001193125-17-214833.txt
568,ORCL,0001341439,000119312517214833,https://www.sec.gov/Archives/edgar/data/0001341439/000119312517214833/R50.htm,https://www.sec.gov/Archives/edgar/data/0001341439/0001193125-17-214833.txt
569,ORCL,0001341439,000119312516628942,https://www.sec.gov/Archives/edgar/data/0001341439/000119312516628942/R10.htm,https://www.sec.gov/Archives/edgar/data/0001341439/0001193125-16-628942.txt
570,ORCL,0001341439,000119312516628942,https://www.sec.gov/Archives/edgar/data/0001341439/000119312516628942/R30.htm,https://www.sec.gov/Archives/edgar/data/0001341439/0001193125-16-628942.txt
571,ORCL,0001341439,000119312516628942,https://www.sec.gov/Archives/edgar/data/0001341439/000119312516628942/R48.htm,https://www.sec.gov/Archives/edgar/data/0001341439/0001193125-16-628942.txt
572,ORCL,0001341439,000119312515235239,https://www.sec.gov/Archives/edgar/data/0001341439/000119312515235239/R10.htm,https://www.sec.gov/Archives/edgar/data/0001341439/0001193125-15-235239.txt
573,ORCL,0001341439,000119312515235239,https://www.sec.gov/Archives/edgar/data/0001341439/000119312515235239/R30.htm,https://www.sec.gov/Archives/edgar/data/0001341439/0001193125-15-235239.txt
574,ORCL,0001341439,000119312515235239,https://www.sec.gov/Archives/edgar/data/0001341439/000119312515235239/R48.htm,https://www.sec.gov/Archives/edgar/data/0001341439/0001193125-15-235239.txt
575,ORCL,0001341439,000119312514251351,https://www.sec.gov/Archives/edgar/data/0001341439/000119312514251351/R10.htm,https://www.sec.gov/Archives/edgar/data/0001341439/0001193125-14-251351.txt
576,ORCL,0001341439,000119312514251351,https://www.sec.gov/Archives/edgar/data/0001341439/000119312514251351/R30.htm,https://www.sec.gov/Archives/edgar/data/0001341439/0001193125-14-251351.txt
577,ORCL,0001341439,000119312514251351,https://www.sec.gov/Archives/edgar/data/0001341439/000119312514251351/R48.htm,https://www.sec.gov/Archives/edgar/data/0001341439/0001193125-14-251351.txt
578,ORCL,0001341439,000119312513272832,https://www.sec.gov/Archives/edgar/data/0001341439/000119312513272832/R10.htm,https://www.sec.gov/Archives/edgar/data/0001341439/0001193125-13-272832.txt
579,ORCL,0001341439,000119312513272832,https://www.sec.gov/Archives/edgar/data/0001341439/000119312513272832/R30.htm,https://www.sec.gov/Archives/edgar/data/0001341439/0001193125-13-272832.txt
580,ORCL,0001341439,000119312513272832,https://www.sec.gov/Archives/edgar/data/0001341439/000119312513272832/R47.htm,https://www.sec.gov/Archives/edgar/data/0001341439/0001193125-13-272832.txt
581,ORCL,0001341439,000119312512284007,https://www.sec.gov/Archives/edgar/data/0001341439/000119312512284007/R9.htm,https://www.sec.gov/Archives/edgar/data/0001341439/0001193125-12-284007.txt
582,ORCL,0001341439,000119312512284007,https://www.sec.gov/Archives/edgar/data/0001341439/000119312512284007/R29.htm,https://www.sec.gov/Archives/edgar/data/0001341439/0001193125-12-284007.txt
583,ORCL,0001341439,000119312512284007,https://www.sec.gov/Archives/edgar/data/0001341439/000119312512284007/R47.htm,https://www.sec.gov/Archives/edgar/data/0001341439/0001193125-12-284007.txt
584,ORCL,0001341439,000119312511174819,https://www.sec.gov/Archives/edgar/data/0001341439/000119312511174819/R9.htm,https://www.sec.gov/Archives/edgar/data/0001341439/0001193125-11-174819.txt
585,ORCL,0001341439,000119312511174819,https://www.sec.gov/Archives/edgar/data/0001341439/000119312511174819/R29.htm,https://www.sec.gov/Archives/edgar/data/0001341439/0001193125-11-174819.txt
586,ORCL,0001341439,000119312511174819,https://www.sec.gov/Archives/edgar/data/0001341439/000119312511174819/R47.htm,https://www.sec.gov/Archives/edgar/data/0001341439/0001193125-11-174819.txt
587,PATK,0000076605,000007660520000046,https://www.sec.gov/Archives/edgar/data/0000076605/000007660520000046/R12.htm,https://www.sec.gov/Archives/edgar/data/0000076605/0000076605-20-000046.txt
588,PATK,0000076605,000007660520000046,https://www.sec.gov/Archives/edgar/data/0000076605/000007660520000046/R33.htm,https://www.sec.gov/Archives/edgar/data/0000076605/0000076605-20-000046.txt
589,PATK,0000076605,000007660520000046,https://www.sec.gov/Archives/edgar/data/0000076605/000007660520000046/R51.htm,https://www.sec.gov/Archives/edgar/data/0000076605/0000076605-20-000046.txt
590,PATK,0000076605,000007660520000046,https://www.sec.gov/Archives/edgar/data/0000076605/000007660520000046/R53.htm,https://www.sec.gov/Archives/edgar/data/0000076605/0000076605-20-000046.txt
591,PATK,0000076605,000007660519000040,https://www.sec.gov/Archives/edgar/data/0000076605/000007660519000040/R14.htm,https://www.sec.gov/Archives/edgar/data/0000076605/0000076605-19-000040.txt
592,PATK,0000076605,000007660519000040,https://www.sec.gov/Archives/edgar/data/0000076605/000007660519000040/R35.htm,https://www.sec.gov/Archives/edgar/data/0000076605/0000076605-19-000040.txt
593,PATK,0000076605,000007660519000040,https://www.sec.gov/Archives/edgar/data/0000076605/000007660519000040/R56.htm,https://www.sec.gov/Archives/edgar/data/0000076605/0000076605-19-000040.txt
594,PATK,0000076605,000007660519000040,https://www.sec.gov/Archives/edgar/data/0000076605/000007660519000040/R57.htm,https://www.sec.gov/Archives/edgar/data/0000076605/0000076605-19-000040.txt
595,PATK,0000076605,000007660519000040,https://www.sec.gov/Archives/edgar/data/0000076605/000007660519000040/R58.htm,https://www.sec.gov/Archives/edgar/data/0000076605/0000076605-19-000040.txt
596,PATK,0000076605,000007660519000040,https://www.sec.gov/Archives/edgar/data/0000076605/000007660519000040/R59.htm,https://www.sec.gov/Archives/edgar/data/0000076605/0000076605-19-000040.txt
597,PATK,0000076605,000007660518000045,https://www.sec.gov/Archives/edgar/data/0000076605/000007660518000045/R12.htm,https://www.sec.gov/Archives/edgar/data/0000076605/0000076605-18-000045.txt
598,PATK,0000076605,000007660518000045,https://www.sec.gov/Archives/edgar/data/0000076605/000007660518000045/R31.htm,https://www.sec.gov/Archives/edgar/data/0000076605/0000076605-18-000045.txt
599,PATK,0000076605,000007660518000045,https://www.sec.gov/Archives/edgar/data/0000076605/000007660518000045/R48.htm,https://www.sec.gov/Archives/edgar/data/0000076605/0000076605-18-000045.txt
600,PATK,0000076605,000007660518000045,https://www.sec.gov/Archives/edgar/data/0000076605/000007660518000045/R49.htm,https://www.sec.gov/Archives/edgar/data/0000076605/0000076605-18-000045.txt
601,PATK,0000076605,000007660518000045,https://www.sec.gov/Archives/edgar/data/0000076605/000007660518000045/R50.htm,https://www.sec.gov/Archives/edgar/data/0000076605/0000076605-18-000045.txt
602,PATK,0000076605,000007660517000036,https://www.sec.gov/Archives/edgar/data/0000076605/000007660517000036/R12.htm,https://www.sec.gov/Archives/edgar/data/0000076605/0000076605-17-000036.txt
603,PATK,0000076605,000007660517000036,https://www.sec.gov/Archives/edgar/data/0000076605/000007660517000036/R30.htm,https://www.sec.gov/Archives/edgar/data/0000076605/0000076605-17-000036.txt
604,PATK,0000076605,000007660517000036,https://www.sec.gov/Archives/edgar/data/0000076605/000007660517000036/R48.htm,https://www.sec.gov/Archives/edgar/data/0000076605/0000076605-17-000036.txt
605,PATK,0000076605,000007660517000036,https://www.sec.gov/Archives/edgar/data/0000076605/000007660517000036/R49.htm,https://www.sec.gov/Archives/edgar/data/0000076605/0000076605-17-000036.txt
606,PATK,0000076605,000007660517000036,https://www.sec.gov/Archives/edgar/data/0000076605/000007660517000036/R50.htm,https://www.sec.gov/Archives/edgar/data/0000076605/0000076605-17-000036.txt
607,PATK,0000076605,000143774916027616,https://www.sec.gov/Archives/edgar/data/0000076605/000143774916027616/R12.htm,https://www.sec.gov/Archives/edgar/data/0000076605/0001437749-16-027616.txt
608,PATK,0000076605,000143774916027616,https://www.sec.gov/Archives/edgar/data/0000076605/000143774916027616/R31.htm,https://www.sec.gov/Archives/edgar/data/0000076605/0001437749-16-027616.txt
609,PATK,0000076605,000143774916027616,https://www.sec.gov/Archives/edgar/data/0000076605/000143774916027616/R47.htm,https://www.sec.gov/Archives/edgar/data/0000076605/0001437749-16-027616.txt
610,PATK,0000076605,000143774916027616,https://www.sec.gov/Archives/edgar/data/0000076605/000143774916027616/R48.htm,https://www.sec.gov/Archives/edgar/data/0000076605/0001437749-16-027616.txt
611,PATK,0000076605,000143774916027616,https://www.sec.gov/Archives/edgar/data/0000076605/000143774916027616/R49.htm,https://www.sec.gov/Archives/edgar/data/0000076605/0001437749-16-027616.txt
612,PATK,0000076605,000143774916027616,https://www.sec.gov/Archives/edgar/data/0000076605/000143774916027616/R50.htm,https://www.sec.gov/Archives/edgar/data/0000076605/0001437749-16-027616.txt
613,PATK,0000076605,000143774916027616,https://www.sec.gov/Archives/edgar/data/0000076605/000143774916027616/R51.htm,https://www.sec.gov/Archives/edgar/data/0000076605/0001437749-16-027616.txt
614,PATK,0000076605,000143774916027616,https://www.sec.gov/Archives/edgar/data/0000076605/000143774916027616/R52.htm,https://www.sec.gov/Archives/edgar/data/0000076605/0001437749-16-027616.txt
615,PATK,0000076605,000143774916027616,https://www.sec.gov/Archives/edgar/data/0000076605/000143774916027616/R53.htm,https://www.sec.gov/Archives/edgar/data/0000076605/0001437749-16-027616.txt
616,PATK,0000076605,000143774916027616,https://www.sec.gov/Archives/edgar/data/0000076605/000143774916027616/R54.htm,https://www.sec.gov/Archives/edgar/data/0000076605/0001437749-16-027616.txt
617,PATK,0000076605,000143774916027616,https://www.sec.gov/Archives/edgar/data/0000076605/000143774916027616/R55.htm,https://www.sec.gov/Archives/edgar/data/0000076605/0001437749-16-027616.txt
618,PATK,0000076605,000143774916027616,https://www.sec.gov/Archives/edgar/data/0000076605/000143774916027616/R56.htm,https://www.sec.gov/Archives/edgar/data/0000076605/0001437749-16-027616.txt
619,PATK,0000076605,000143774916027616,https://www.sec.gov/Archives/edgar/data/0000076605/000143774916027616/R57.htm,https://www.sec.gov/Archives/edgar/data/0000076605/0001437749-16-027616.txt
620,PATK,0000076605,000143774916027616,https://www.sec.gov/Archives/edgar/data/0000076605/000143774916027616/R58.htm,https://www.sec.gov/Archives/edgar/data/0000076605/0001437749-16-027616.txt
621,PATK,0000076605,000143774915005055,https://www.sec.gov/Archives/edgar/data/0000076605/000143774915005055/R12.htm,https://www.sec.gov/Archives/edgar/data/0000076605/0001437749-15-005055.txt
622,PATK,0000076605,000143774915005055,https://www.sec.gov/Archives/edgar/data/0000076605/000143774915005055/R31.htm,https://www.sec.gov/Archives/edgar/data/0000076605/0001437749-15-005055.txt
623,PATK,0000076605,000143774915005055,https://www.sec.gov/Archives/edgar/data/0000076605/000143774915005055/R46.htm,https://www.sec.gov/Archives/edgar/data/0000076605/0001437749-15-005055.txt
624,PATK,0000076605,000143774915005055,https://www.sec.gov/Archives/edgar/data/0000076605/000143774915005055/R47.htm,https://www.sec.gov/Archives/edgar/data/0000076605/0001437749-15-005055.txt
625,PATK,0000076605,000143774915005055,https://www.sec.gov/Archives/edgar/data/0000076605/000143774915005055/R48.htm,https://www.sec.gov/Archives/edgar/data/0000076605/0001437749-15-005055.txt
626,PATK,0000076605,000143774914004258,https://www.sec.gov/Archives/edgar/data/0000076605/000143774914004258/R52.htm,https://www.sec.gov/Archives/edgar/data/0000076605/0001437749-14-004258.txt
627,PATK,0000076605,000114036113014593,https://www.sec.gov/Archives/edgar/data/0000076605/000114036113014593/R13.htm,https://www.sec.gov/Archives/edgar/data/0000076605/0001140361-13-014593.txt
628,PATK,0000076605,000114036113014593,https://www.sec.gov/Archives/edgar/data/0000076605/000114036113014593/R34.htm,https://www.sec.gov/Archives/edgar/data/0000076605/0001140361-13-014593.txt
629,PATK,0000076605,000114036113014593,https://www.sec.gov/Archives/edgar/data/0000076605/000114036113014593/R50.htm,https://www.sec.gov/Archives/edgar/data/0000076605/0001140361-13-014593.txt
630,PATK,0000076605,000114036112018064,https://www.sec.gov/Archives/edgar/data/0000076605/000114036112018064/R11.htm,https://www.sec.gov/Archives/edgar/data/0000076605/0001140361-12-018064.txt
631,PWR,0001050915,000105091520000020,https://www.sec.gov/Archives/edgar/data/0001050915/000105091520000020/R12.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001050915-20-000020.txt
632,PWR,0001050915,000105091520000020,https://www.sec.gov/Archives/edgar/data/0001050915/000105091520000020/R28.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001050915-20-000020.txt
633,PWR,0001050915,000105091520000020,https://www.sec.gov/Archives/edgar/data/0001050915/000105091520000020/R61.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001050915-20-000020.txt
634,PWR,0001050915,000105091520000020,https://www.sec.gov/Archives/edgar/data/0001050915/000105091520000020/R62.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001050915-20-000020.txt
635,PWR,0001050915,000105091520000020,https://www.sec.gov/Archives/edgar/data/0001050915/000105091520000020/R63.htm,https://www.sec.gov/Archives/edgar/data/0001050915/0001050915-20-000020.txt
